ID,Name,LongName,McCC,CLOC,PDA,PUA,LLOC,LOC,commiters,commits,is_buggy,before_bugs,after_bugs
org.apache.commons.lang.math.Fraction.java,org.apache.commons.lang.math.Fraction,src/java/org/apache/commons/lang/math/Fraction.java,90.00,90.00.00,90.00.00,90.00.00,90.00.00,90.00.00,3,34,0,0,1
org.apache.commons.lang.math.IntRange.java,org.apache.commons.lang.math.IntRange,src/java/org/apache/commons/lang/math/IntRange.java,25.00,25.00.00,25.00.00,25.00.00,25.00.00,25.00.00,3,24,0,0,0
org.apache.commons.lang.math.JVMRandom.java,org.apache.commons.lang.math.JVMRandom,src/java/org/apache/commons/lang/math/JVMRandom.java,4.00,4.00.00,4.00.00,4.00.00,4.00.00,4.00.00,3,24,0,0,0
org.apache.commons.lang.math.LongRange.java,org.apache.commons.lang.math.LongRange,src/java/org/apache/commons/lang/math/LongRange.java,25.00,25.00.00,25.00.00,25.00.00,25.00.00,25.00.00,3,25,0,0,0
org.apache.commons.lang.math.NumberRange.java,org.apache.commons.lang.math.NumberRange,src/java/org/apache/commons/lang/math/NumberRange.java,27.00,27.00.00,27.00.00,27.00.00,27.00.00,27.00.00,3,25,0,0,0
org.apache.commons.lang.math.NumberUtils.java,org.apache.commons.lang.math.NumberUtils,src/java/org/apache/commons/lang/math/NumberUtils.java,186.00,186.00.00,186.00.00,186.00.00,186.00.00,186.00.00,3,44,0,1,0
org.apache.commons.lang.math.RandomUtils.java,org.apache.commons.lang.math.RandomUtils,src/java/org/apache/commons/lang/math/RandomUtils.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,16,0,0,0
org.apache.commons.lang.math.Range.java,org.apache.commons.lang.math.Range,src/java/org/apache/commons/lang/math/Range.java,18.00,18.00.00,18.00.00,18.00.00,18.00.00,18.00.00,3,20,0,0,0
org.apache.commons.lang.mutable.Mutable.java,org.apache.commons.lang.mutable.Mutable,src/java/org/apache/commons/lang/mutable/Mutable.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,15,0,0,0
org.apache.commons.lang.mutable.MutableBoolean.java,org.apache.commons.lang.mutable.MutableBoolean,src/java/org/apache/commons/lang/mutable/MutableBoolean.java,5.00,5.00.00,5.00.00,5.00.00,5.00.00,5.00.00,3,22,0,0,0
org.apache.commons.lang.mutable.MutableByte.java,org.apache.commons.lang.mutable.MutableByte,src/java/org/apache/commons/lang/mutable/MutableByte.java,4.00,4.00.00,4.00.00,4.00.00,4.00.00,4.00.00,3,28,0,0,0
org.apache.commons.lang.mutable.MutableDouble.java,org.apache.commons.lang.mutable.MutableDouble,src/java/org/apache/commons/lang/mutable/MutableDouble.java,2.00,2.00.00,2.00.00,2.00.00,2.00.00,2.00.00,3,28,0,0,0
org.apache.commons.lang.mutable.MutableFloat.java,org.apache.commons.lang.mutable.MutableFloat,src/java/org/apache/commons/lang/mutable/MutableFloat.java,2.00,2.00.00,2.00.00,2.00.00,2.00.00,2.00.00,3,29,0,0,0
org.apache.commons.lang.mutable.MutableInt.java,org.apache.commons.lang.mutable.MutableInt,src/java/org/apache/commons/lang/mutable/MutableInt.java,4.00,4.00.00,4.00.00,4.00.00,4.00.00,4.00.00,3,24,0,0,0
org.apache.commons.lang.mutable.MutableLong.java,org.apache.commons.lang.mutable.MutableLong,src/java/org/apache/commons/lang/mutable/MutableLong.java,4.00,4.00.00,4.00.00,4.00.00,4.00.00,4.00.00,3,27,0,0,0
org.apache.commons.lang.mutable.MutableObject.java,org.apache.commons.lang.mutable.MutableObject,src/java/org/apache/commons/lang/mutable/MutableObject.java,6.00,6.00.00,6.00.00,6.00.00,6.00.00,6.00.00,3,20,0,0,0
org.apache.commons.lang.mutable.MutableShort.java,org.apache.commons.lang.mutable.MutableShort,src/java/org/apache/commons/lang/mutable/MutableShort.java,4.00,4.00.00,4.00.00,4.00.00,4.00.00,4.00.00,3,27,0,0,0
org.apache.commons.lang.text.CompositeFormat.java,org.apache.commons.lang.text.CompositeFormat,src/java/org/apache/commons/lang/text/CompositeFormat.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,17,0,0,0
org.apache.commons.lang.text.StrBuilder.java,org.apache.commons.lang.text.StrBuilder,src/java/org/apache/commons/lang/text/StrBuilder.java,243.00,243.00.00,243.00.00,243.00.00,243.00.00,243.00.00,3,68,0,3,1
org.apache.commons.lang.text.StrLookup.java,org.apache.commons.lang.text.StrLookup,src/java/org/apache/commons/lang/text/StrLookup.java,3.00,3.00.00,3.00.00,3.00.00,3.00.00,3.00.00,3,10,0,0,0
org.apache.commons.lang.text.StrMatcher.java,org.apache.commons.lang.text.StrMatcher,src/java/org/apache/commons/lang/text/StrMatcher.java,15.00,15.00.00,15.00.00,15.00.00,15.00.00,15.00.00,3,16,0,0,0
org.apache.commons.lang.text.StrSubstitutor.java,org.apache.commons.lang.text.StrSubstitutor,src/java/org/apache/commons/lang/text/StrSubstitutor.java,33.00,33.00.00,33.00.00,33.00.00,33.00.00,33.00.00,3,15,0,0,0
org.apache.commons.lang.text.StrTokenizer.java,org.apache.commons.lang.text.StrTokenizer,src/java/org/apache/commons/lang/text/StrTokenizer.java,46.00,46.00.00,46.00.00,46.00.00,46.00.00,46.00.00,3,53,0,0,0
org.apache.commons.lang.time.DateFormatUtils.java,org.apache.commons.lang.time.DateFormatUtils,src/java/org/apache/commons/lang/time/DateFormatUtils.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,23,0,0,0
org.apache.commons.lang.time.DateUtils.java,org.apache.commons.lang.time.DateUtils,src/java/org/apache/commons/lang/time/DateUtils.java,88.00,88.00.00,88.00.00,88.00.00,88.00.00,88.00.00,3,67,0,2,0
org.apache.commons.lang.time.DurationFormatUtils.java,org.apache.commons.lang.time.DurationFormatUtils,src/java/org/apache/commons/lang/time/DurationFormatUtils.java,78.00,78.00.00,78.00.00,78.00.00,78.00.00,78.00.00,3,54,0,1,0
org.apache.commons.lang.time.FastDateFormat.java,org.apache.commons.lang.time.FastDateFormat,src/java/org/apache/commons/lang/time/FastDateFormat.java,122.00,122.00.00,122.00.00,122.00.00,122.00.00,122.00.00,3,50,0,1,1
org.apache.commons.lang.time.StopWatch.java,org.apache.commons.lang.time.StopWatch,src/java/org/apache/commons/lang/time/StopWatch.java,16.00,16.00.00,16.00.00,16.00.00,16.00.00,16.00.00,3,32,0,1,0
org.apache.commons.lang.AllLangTestSuite.java,org.apache.commons.lang.AllLangTestSuite,src/test/org/apache/commons/lang/AllLangTestSuite.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,24,0,0,0
org.apache.commons.lang.ArrayUtilsAddTest.java,org.apache.commons.lang.ArrayUtilsAddTest,src/test/org/apache/commons/lang/ArrayUtilsAddTest.java,25.00,25.00.00,25.00.00,25.00.00,25.00.00,25.00.00,3,17,0,0,0
org.apache.commons.lang.ArrayUtilsRemoveTest.java,org.apache.commons.lang.ArrayUtilsRemoveTest,src/test/org/apache/commons/lang/ArrayUtilsRemoveTest.java,28.00,28.00.00,28.00.00,28.00.00,28.00.00,28.00.00,3,11,0,0,0
org.apache.commons.lang.ArrayUtilsTest.java,org.apache.commons.lang.ArrayUtilsTest,src/test/org/apache/commons/lang/ArrayUtilsTest.java,17.00,17.00.00,17.00.00,17.00.00,17.00.00,17.00.00,3,50,0,0,0
org.apache.commons.lang.BitFieldTest.java,org.apache.commons.lang.BitFieldTest,src/test/org/apache/commons/lang/BitFieldTest.java,10.00,10.00.00,10.00.00,10.00.00,10.00.00,10.00.00,3,16,0,0,0
org.apache.commons.lang.BooleanUtilsTest.java,org.apache.commons.lang.BooleanUtilsTest,src/test/org/apache/commons/lang/BooleanUtilsTest.java,18.00,18.00.00,18.00.00,18.00.00,18.00.00,18.00.00,3,26,0,0,0
org.apache.commons.lang.CharEncodingTest.java,org.apache.commons.lang.CharEncodingTest,src/test/org/apache/commons/lang/CharEncodingTest.java,4.00,4.00.00,4.00.00,4.00.00,4.00.00,4.00.00,3,11,0,0,0
org.apache.commons.lang.CharRangeTest.java,org.apache.commons.lang.CharRangeTest,src/test/org/apache/commons/lang/CharRangeTest.java,2.00,2.00.00,2.00.00,2.00.00,2.00.00,2.00.00,3,16,0,0,0
org.apache.commons.lang.CharSetTest.java,org.apache.commons.lang.CharSetTest,src/test/org/apache/commons/lang/CharSetTest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,15,0,0,0
org.apache.commons.lang.CharSetUtilsTest.java,org.apache.commons.lang.CharSetUtilsTest,src/test/org/apache/commons/lang/CharSetUtilsTest.java,5.00,5.00.00,5.00.00,5.00.00,5.00.00,5.00.00,3,30,0,0,0
org.apache.commons.lang.CharUtilsPerfTest.java,org.apache.commons.lang.CharUtilsPerfTest,src/test/org/apache/commons/lang/CharUtilsPerfTest.java,11.00,11.00.00,11.00.00,11.00.00,11.00.00,11.00.00,3,11,0,0,0
org.apache.commons.lang.CharUtilsTest.java,org.apache.commons.lang.CharUtilsTest,src/test/org/apache/commons/lang/CharUtilsTest.java,41.00,41.00.00,41.00.00,41.00.00,41.00.00,41.00.00,3,17,0,0,0
org.apache.commons.lang.ClassUtilsTest.java,org.apache.commons.lang.ClassUtilsTest,src/test/org/apache/commons/lang/ClassUtilsTest.java,9.00,9.00.00,9.00.00,9.00.00,9.00.00,9.00.00,3,44,0,0,0
org.apache.commons.lang.EntitiesPerformanceTest.java,org.apache.commons.lang.EntitiesPerformanceTest,src/test/org/apache/commons/lang/EntitiesPerformanceTest.java,14.00,14.00.00,14.00.00,14.00.00,14.00.00,14.00.00,3,18,0,0,0
org.apache.commons.lang.EntitiesTest.java,org.apache.commons.lang.EntitiesTest,src/test/org/apache/commons/lang/EntitiesTest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,22,0,0,0
org.apache.commons.lang.IllegalClassExceptionTest.java,org.apache.commons.lang.IllegalClassExceptionTest,src/test/org/apache/commons/lang/IllegalClassExceptionTest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,14,0,0,0
org.apache.commons.lang.IncompleteArgumentExceptionTest.java,org.apache.commons.lang.IncompleteArgumentExceptionTest,src/test/org/apache/commons/lang/IncompleteArgumentExceptionTest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,12,0,0,0
org.apache.commons.lang.IntHashMapTest.java,org.apache.commons.lang.IntHashMapTest,src/test/org/apache/commons/lang/IntHashMapTest.java,6.00,6.00.00,6.00.00,6.00.00,6.00.00,6.00.00,3,9,0,0,0
org.apache.commons.lang.LangTestSuite.java,org.apache.commons.lang.LangTestSuite,src/test/org/apache/commons/lang/LangTestSuite.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,50,0,0,0
org.apache.commons.lang.LocaleUtilsTest.java,org.apache.commons.lang.LocaleUtilsTest,src/test/org/apache/commons/lang/LocaleUtilsTest.java,32.00,32.00.00,32.00.00,32.00.00,32.00.00,32.00.00,3,21,0,0,0
org.apache.commons.lang.NotImplementedExceptionTest.java,org.apache.commons.lang.NotImplementedExceptionTest,src/test/org/apache/commons/lang/NotImplementedExceptionTest.java,2.00,2.00.00,2.00.00,2.00.00,2.00.00,2.00.00,3,18,0,0,0
org.apache.commons.lang.NullArgumentExceptionTest.java,org.apache.commons.lang.NullArgumentExceptionTest,src/test/org/apache/commons/lang/NullArgumentExceptionTest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,14,0,0,0
org.apache.commons.lang.NumberRangeTest.java,org.apache.commons.lang.NumberRangeTest,src/test/org/apache/commons/lang/NumberRangeTest.java,4.00,4.00.00,4.00.00,4.00.00,4.00.00,4.00.00,3,18,0,0,0
org.apache.commons.lang.NumberUtilsTest.java,org.apache.commons.lang.NumberUtilsTest,src/test/org/apache/commons/lang/NumberUtilsTest.java,6.00,6.00.00,6.00.00,6.00.00,6.00.00,6.00.00,3,23,0,0,0
org.apache.commons.lang.ObjectUtilsTest.java,org.apache.commons.lang.ObjectUtilsTest,src/test/org/apache/commons/lang/ObjectUtilsTest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,33,0,0,0
org.apache.commons.lang.RandomStringUtilsTest.java,org.apache.commons.lang.RandomStringUtilsTest,src/test/org/apache/commons/lang/RandomStringUtilsTest.java,20.00,20.00.00,20.00.00,20.00.00,20.00.00,20.00.00,3,29,0,0,0
org.apache.commons.lang.SerializationUtilsTest.java,org.apache.commons.lang.SerializationUtilsTest,src/test/org/apache/commons/lang/SerializationUtilsTest.java,16.00,16.00.00,16.00.00,16.00.00,16.00.00,16.00.00,3,22,0,0,0
org.apache.commons.lang.StringEscapeUtilsTest.java,org.apache.commons.lang.StringEscapeUtilsTest,src/test/org/apache/commons/lang/StringEscapeUtilsTest.java,25.00,25.00.00,25.00.00,25.00.00,25.00.00,25.00.00,3,45,0,0,0
org.apache.commons.lang.StringUtilsEqualsIndexOfTest.java,org.apache.commons.lang.StringUtilsEqualsIndexOfTest,src/test/org/apache/commons/lang/StringUtilsEqualsIndexOfTest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,24,0,0,0
org.apache.commons.lang.StringUtilsIsTest.java,org.apache.commons.lang.StringUtilsIsTest,src/test/org/apache/commons/lang/StringUtilsIsTest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,20,0,0,0
org.apache.commons.lang.StringUtilsStartsEndsWithTest.java,org.apache.commons.lang.StringUtilsStartsEndsWithTest,src/test/org/apache/commons/lang/StringUtilsStartsEndsWithTest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,5,0,0,0
org.apache.commons.lang.StringUtilsSubstringTest.java,org.apache.commons.lang.StringUtilsSubstringTest,src/test/org/apache/commons/lang/StringUtilsSubstringTest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,29,0,0,0
org.apache.commons.lang.StringUtilsTest.java,org.apache.commons.lang.StringUtilsTest,src/test/org/apache/commons/lang/StringUtilsTest.java,39.00,39.00.00,39.00.00,39.00.00,39.00.00,39.00.00,3,112,0,0,0
org.apache.commons.lang.StringUtilsTrimEmptyTest.java,org.apache.commons.lang.StringUtilsTrimEmptyTest,src/test/org/apache/commons/lang/StringUtilsTrimEmptyTest.java,4.00,4.00.00,4.00.00,4.00.00,4.00.00,4.00.00,3,30,0,0,0
org.apache.commons.lang.SystemUtilsTest.java,org.apache.commons.lang.SystemUtilsTest,src/test/org/apache/commons/lang/SystemUtilsTest.java,32.00,32.00.00,32.00.00,32.00.00,32.00.00,32.00.00,3,27,0,0,0
org.apache.commons.lang.UnhandledExceptionTest.java,org.apache.commons.lang.UnhandledExceptionTest,src/test/org/apache/commons/lang/UnhandledExceptionTest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,15,0,0,0
org.apache.commons.lang.ValidateTest.java,org.apache.commons.lang.ValidateTest,src/test/org/apache/commons/lang/ValidateTest.java,36.00,36.00.00,36.00.00,36.00.00,36.00.00,36.00.00,3,23,0,0,0
org.apache.commons.lang.WordUtilsTest.java,org.apache.commons.lang.WordUtilsTest,src/test/org/apache/commons/lang/WordUtilsTest.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,24,0,0,0
org.apache.commons.lang.builder.BuilderTestSuite.java,org.apache.commons.lang.builder.BuilderTestSuite,src/test/org/apache/commons/lang/builder/BuilderTestSuite.java,1.00,1.00.00,1.00.00,1.00.00,1.00.00,1.00.00,3,20,0,0,0
org.apache.commons.lang.builder.CompareToBuilderTest.java,org.apache.commons.lang.builder.CompareToBuilderTest,src/test/org/apache/commons/lang/builder/CompareToBuilderTest.java,34.00,34.00.00,34.00.00,34.00.00,34.00.00,34.00.00,3,22,0,0,0
